"","date_start","SST","Site"
"1",2014-12-31,14.5624333028228,"Navidad"
"2",2015-01-31,15.7192540346122,"Navidad"
"3",2015-02-28,17.5989031154058,"Navidad"
"4",2015-03-31,16.2336838476752,"Navidad"
"5",2015-04-30,13.8538692555593,"Navidad"
"6",2015-05-31,13.4421049627034,"Navidad"
"7",2015-06-30,12.5612829050741,"Navidad"
"8",2015-07-31,12.911534799124,"Navidad"
"9",2015-08-31,13.1046926895434,"Navidad"
"10",2015-09-30,13.6090866523349,"Navidad"
"11",2015-10-31,13.4701301337017,"Navidad"
"12",2015-11-30,15.6969996491447,"Navidad"
"13",2015-12-31,18.378157483953,"Navidad"
"14",2016-01-31,17.8110615487944,"Navidad"
"15",2016-02-29,16.536282816226,"Navidad"
"16",2016-03-31,15.079380193923,"Navidad"
"17",2016-04-30,14.4022803798383,"Navidad"
"18",2016-05-31,13.0439909365143,"Navidad"
"19",2016-06-30,12.23302604236,"Navidad"
"20",2016-07-31,12.473771651014,"Navidad"
"21",2016-08-31,11.9888935373371,"Navidad"
"22",2016-09-30,12.9781736229587,"Navidad"
"23",2016-10-31,14.090306702601,"Navidad"
"24",2016-11-30,14.843043146493,"Navidad"
"25",2016-12-31,16.0907013947308,"Navidad"
"26",2017-01-31,17.0519561405982,"Navidad"
"27",2017-02-28,16.9051750607364,"Navidad"
"28",2017-03-31,15.5601300869866,"Navidad"
"29",2017-04-30,15.1460522930383,"Navidad"
"30",2017-05-31,13.7245214323635,"Navidad"
"31",2017-06-30,13.3199997022748,"Navidad"
"32",2017-07-31,12.487167862483,"Navidad"
"33",2017-08-31,12.3360523558467,"Navidad"
"34",2017-09-30,11.8697804364441,"Navidad"
"35",2017-10-31,12.1064470978209,"Navidad"
"36",2017-11-30,14.832300553428,"Navidad"
"37",2017-12-31,15.1999103745412,"Navidad"
"38",2018-01-31,16.1191258533017,"Navidad"
"39",2018-02-28,14.9773040130572,"Navidad"
"40",2018-03-31,14.2197784432251,"Navidad"
"41",2018-04-30,13.7662170836054,"Navidad"
"42",2018-05-31,12.6326545848948,"Navidad"
"43",2018-06-30,11.9790262809205,"Navidad"
"44",2018-07-31,11.6230699156427,"Navidad"
"45",2018-08-31,11.9157453476974,"Navidad"
"46",2018-09-30,12.3923910273563,"Navidad"
"47",2018-10-31,14.2826751193538,"Navidad"
"48",2018-11-30,14.7684645821798,"Navidad"
"49",2018-12-31,15.1246926443929,"Navidad"
"50",2019-01-31,16.7152228406714,"Navidad"
"51",2019-02-28,14.6649558125636,"Navidad"
"52",2019-03-31,14.3255214189301,"Navidad"
"53",2019-04-30,13.36285057851,"Navidad"
"54",2019-05-31,13.3124119831462,"Navidad"
"55",2019-06-30,12.5449997195974,"Navidad"
"56",2019-07-31,11.9252628913443,"Navidad"
"57",2019-08-31,12.0026751703158,"Navidad"
"58",2019-09-30,12.3063593740542,"Navidad"
"59",2019-10-31,13.457964300961,"Navidad"
"60",2019-11-30,13.0128944459812,"Navidad"
"61",2019-12-31,15.0707518755318,"Navidad"
"62",2020-01-31,14.9199558068639,"Navidad"
"63",2020-02-29,16.346929459179,"Navidad"
"64",2020-03-31,14.5322764608926,"Navidad"
"65",2020-04-30,13.2454779648101,"Navidad"
"66",2020-05-31,12.7827628721777,"Navidad"
"67",2020-06-30,13.007894446093,"Navidad"
"68",2020-07-31,11.9425435927125,"Navidad"
"69",2020-09-02,12.2023242886603,"Navidad"
"70",2020-09-30,11.6392979854554,"Navidad"
"71",2020-10-31,13.2411108151492,"Navidad"
"72",2020-11-30,13.5803178782744,"Navidad"
"73",2020-12-31,15.0618417686048,"Navidad"
"74",2021-01-31,16.8212942668719,"Navidad"
"75",2021-02-28,15.5876312305367,"Navidad"
"76",2021-03-31,14.4678944134595,"Navidad"
"77",2021-04-30,13.7780260078266,"Navidad"
"78",2021-05-31,13.1067696185453,"Navidad"
"79",2021-06-30,12.4296927046309,"Navidad"
"80",2021-07-31,12.1340348165025,"Navidad"
"81",2021-08-31,12.6035084902195,"Navidad"
"82",2021-09-30,12.1091301641225,"Navidad"
"83",2021-10-31,12.443903230629,"Navidad"
"84",2021-11-30,14.7957452833244,"Navidad"
"85",2021-12-31,14.9232605360043,"Navidad"
"86",2022-01-31,16.4746518056759,"Navidad"
"87",2022-02-28,13.2637607654787,"Navidad"
"88",2022-03-31,13.0300439565434,"Navidad"
"89",2022-04-30,12.7401751538314,"Navidad"
"90",2022-05-31,13.0796049708059,"Navidad"
"91",2022-08-31,12.0044345142887,"Navidad"
"92",2022-09-30,11.6643040871086,"Navidad"
"93",2014-12-31,17.0204758100389,"Choros"
"94",2015-01-31,17.9094440441372,"Choros"
"95",2015-02-28,18.6797449528455,"Choros"
"96",2015-03-31,17.0079435450765,"Choros"
"97",2015-04-30,16.1581600161955,"Choros"
"98",2015-05-31,14.0049996869639,"Choros"
"99",2015-06-30,13.9000935860223,"Choros"
"100",2015-07-31,13.9337847352846,"Choros"
"101",2015-08-31,14.6469155604664,"Choros"
"102",2015-09-30,14.8796725646097,"Choros"
"103",2015-10-31,15.1230604096368,"Choros"
"104",2015-11-30,16.4178298217121,"Choros"
"105",2015-12-31,19.0907866103247,"Choros"
"106",2016-01-31,18.2959601821864,"Choros"
"107",2016-02-29,17.9323159833623,"Choros"
"108",2016-03-31,16.2357508108116,"Choros"
"109",2016-04-30,15.7789619114637,"Choros"
"110",2016-05-31,14.4610090664426,"Choros"
"111",2016-06-30,14.091424918677,"Choros"
"112",2016-07-31,13.2030370880667,"Choros"
"113",2016-08-31,12.7742754154073,"Choros"
"114",2016-09-30,14.0321123624142,"Choros"
"115",2016-10-31,16.1393687981355,"Choros"
"116",2016-11-30,17.1345112449208,"Choros"
"117",2016-12-31,18.85624957853,"Choros"
"118",2017-01-31,19.0906188393465,"Choros"
"119",2017-02-28,18.1129857062543,"Choros"
"120",2017-03-31,16.3697913007733,"Choros"
"121",2017-04-30,16.2649764883013,"Choros"
"122",2017-05-31,14.9361499008928,"Choros"
"123",2017-06-30,14.002065414729,"Choros"
"124",2017-07-31,13.7259386603375,"Choros"
"125",2017-08-31,13.3966819435515,"Choros"
"126",2017-09-30,12.8562380303977,"Choros"
"127",2017-10-31,13.3040327214996,"Choros"
"128",2017-11-30,15.2824996584095,"Choros"
"129",2017-12-31,17.3418454067721,"Choros"
"130",2018-01-31,17.7948144170697,"Choros"
"131",2018-02-28,17.5240562120804,"Choros"
"132",2018-03-31,15.7050231231438,"Choros"
"133",2018-04-30,14.4600691212367,"Choros"
"134",2018-05-31,13.0231071855464,"Choros"
"135",2018-06-30,12.9823127939348,"Choros"
"136",2018-07-31,12.746768583012,"Choros"
"137",2018-08-31,13.1719389579207,"Choros"
"138",2018-09-30,13.6323705873115,"Choros"
"139",2018-10-31,15.2483095183286,"Choros"
"140",2018-11-30,16.6771725244324,"Choros"
"141",2018-12-31,17.2452773923158,"Choros"
"142",2019-01-31,18.469018278774,"Choros"
"143",2019-02-28,17.4407543271499,"Choros"
"144",2019-03-31,16.2508874872316,"Choros"
"145",2019-04-30,14.4059386451383,"Choros"
"146",2019-05-31,14.0929394998131,"Choros"
"147",2019-06-30,12.6157743659028,"Choros"
"148",2019-07-31,12.4646710828952,"Choros"
"149",2019-08-31,13.2955396089248,"Choros"
"150",2019-09-30,13.8203237651658,"Choros"
"151",2019-10-31,16.3445557094371,"Choros"
"152",2019-11-30,15.7638859035739,"Choros"
"153",2019-12-31,17.6581920935716,"Choros"
"154",2020-01-31,17.8839481983934,"Choros"
"155",2020-02-29,17.9188493647407,"Choros"
"156",2020-03-31,17.1205864717852,"Choros"
"157",2020-04-30,15.5076052871808,"Choros"
"158",2020-05-31,14.8529574144894,"Choros"
"159",2020-06-30,13.7740417482009,"Choros"
"160",2020-07-31,13.4540518319799,"Choros"
"161",2020-09-02,13.2029949879089,"Choros"
"162",2020-09-30,13.2023073972131,"Choros"
"163",2020-10-31,14.6509712365063,"Choros"
"164",2020-11-30,15.0360092793036,"Choros"
"165",2020-12-31,16.5469043920526,"Choros"
"166",2021-01-31,17.3925922038379,"Choros"
"167",2021-02-28,17.8308250731481,"Choros"
"168",2021-03-31,16.3438728741226,"Choros"
"169",2021-04-30,15.9355630240941,"Choros"
"170",2021-05-31,13.9256478368857,"Choros"
"171",2021-06-30,13.1159256327621,"Choros"
"172",2021-07-31,13.2547894233585,"Choros"
"173",2021-08-31,13.2245302208406,"Choros"
"174",2021-09-30,13.3294832701379,"Choros"
"175",2021-10-31,13.9049759925171,"Choros"
"176",2021-11-30,17.1961967987336,"Choros"
"177",2021-12-31,16.2729143282151,"Choros"
"178",2022-01-31,18.088013614393,"Choros"
"179",2022-02-28,16.3402149457725,"Choros"
"180",2022-03-31,14.466848017873,"Choros"
"181",2022-04-30,14.2262672876519,"Choros"
"182",2022-05-31,13.7746258603374,"Choros"
"183",2022-08-31,12.5433875701007,"Choros"
"184",2022-09-30,13.0834504117874,"Choros"
"185",2014-12-31,16.3368746348424,"Algarrobo"
"186",2015-01-31,17.0357277745616,"Algarrobo"
"187",2015-02-28,18.1194707488444,"Algarrobo"
"188",2015-03-31,16.9738938513731,"Algarrobo"
"189",2015-04-30,14.7942304385539,"Algarrobo"
"190",2015-05-31,13.4195189308196,"Algarrobo"
"191",2015-06-30,12.8558650972644,"Algarrobo"
"192",2015-07-31,13.2008820578785,"Algarrobo"
"193",2015-08-31,13.5908170039139,"Algarrobo"
"194",2015-09-30,14.0823554544656,"Algarrobo"
"195",2015-10-31,14.5543746746844,"Algarrobo"
"196",2015-11-30,16.3457688654128,"Algarrobo"
"197",2015-12-31,19.0939899578314,"Algarrobo"
"198",2016-01-31,17.9634462004274,"Algarrobo"
"199",2016-02-29,17.6043199948623,"Algarrobo"
"200",2016-03-31,15.4211535014642,"Algarrobo"
"201",2016-04-30,14.7240862093526,"Algarrobo"
"202",2016-05-31,13.7307689238626,"Algarrobo"
"203",2016-06-30,12.5293266430246,"Algarrobo"
"204",2016-07-31,12.7484612535112,"Algarrobo"
"205",2016-08-31,12.441795838409,"Algarrobo"
"206",2016-09-30,13.7735573844447,"Algarrobo"
"207",2016-10-31,14.8950967544473,"Algarrobo"
"208",2016-11-30,16.6068746288074,"Algarrobo"
"209",2016-12-31,16.7199996262789,"Algarrobo"
"210",2017-01-31,17.2909611519784,"Algarrobo"
"211",2017-02-28,17.1070669253196,"Algarrobo"
"212",2017-03-31,16.3172111737434,"Algarrobo"
"213",2017-04-30,15.8386054152103,"Algarrobo"
"214",2017-05-31,14.2968746804399,"Algarrobo"
"215",2017-06-30,13.3265381636671,"Algarrobo"
"216",2017-07-31,12.692184182327,"Algarrobo"
"217",2017-08-31,12.6961647647623,"Algarrobo"
"218",2017-09-30,12.3897112615299,"Algarrobo"
"219",2017-10-31,13.3591343167847,"Algarrobo"
"220",2017-11-30,15.5567784984327,"Algarrobo"
"221",2017-12-31,15.946553041625,"Algarrobo"
"222",2018-01-31,16.9572811743733,"Algarrobo"
"223",2018-02-28,16.1558734252958,"Algarrobo"
"224",2018-03-31,15.5157688839648,"Algarrobo"
"225",2018-04-30,14.1769414306935,"Algarrobo"
"226",2018-05-31,12.5358735062092,"Algarrobo"
"227",2018-06-30,12.3510191414089,"Algarrobo"
"228",2018-07-31,11.8783651191132,"Algarrobo"
"229",2018-08-31,12.3444708779257,"Algarrobo"
"230",2018-09-30,13.1908734915688,"Algarrobo"
"231",2018-10-31,15.2670669664468,"Algarrobo"
"232",2018-11-30,16.3061054047609,"Algarrobo"
"233",2018-12-31,16.2258734237312,"Algarrobo"
"234",2019-01-31,17.220384230479,"Algarrobo"
"235",2019-02-28,15.8974515677412,"Algarrobo"
"236",2019-03-31,14.5989900583025,"Algarrobo"
"237",2019-04-30,13.4809131602166,"Algarrobo"
"238",2019-05-31,13.6410676562634,"Algarrobo"
"239",2019-06-30,12.5760574112109,"Algarrobo"
"240",2019-07-31,11.9494228098327,"Algarrobo"
"241",2019-08-31,12.1896151121562,"Algarrobo"
"242",2019-09-30,12.8184463154271,"Algarrobo"
"243",2019-10-31,14.4532208307915,"Algarrobo"
"244",2019-11-30,14.070768916263,"Algarrobo"
"245",2019-12-31,16.4345188634291,"Algarrobo"
"246",2020-01-31,16.930768852337,"Algarrobo"
"247",2020-02-29,16.6794171029141,"Algarrobo"
"248",2020-03-31,15.8186054156574,"Algarrobo"
"249",2020-04-30,14.2418266047473,"Algarrobo"
"250",2020-05-31,13.6474516180326,"Algarrobo"
"251",2020-06-30,13.5257208515227,"Algarrobo"
"252",2020-07-31,12.1545189590946,"Algarrobo"
"253",2020-09-02,12.4845670286405,"Algarrobo"
"254",2020-09-30,12.2763939563704,"Algarrobo"
"255",2020-10-31,13.8929123108284,"Algarrobo"
"256",2020-11-30,14.1257208381117,"Algarrobo"
"257",2020-12-31,15.7891172941445,"Algarrobo"
"258",2021-01-31,17.262163075699,"Algarrobo"
"259",2021-02-28,16.2799996361136,"Algarrobo"
"260",2021-03-31,15.0957763616122,"Algarrobo"
"261",2021-04-30,14.7860092848915,"Algarrobo"
"262",2021-05-31,13.3824268853455,"Algarrobo"
"263",2021-06-30,12.6966343315927,"Algarrobo"
"264",2021-07-31,12.3593201120972,"Algarrobo"
"265",2021-08-31,12.7756247144425,"Algarrobo"
"266",2021-09-30,12.5207208739862,"Algarrobo"
"267",2021-10-31,13.1222593220793,"Algarrobo"
"268",2021-11-30,15.4845188846633,"Algarrobo"
"269",2021-12-31,15.7123073411102,"Algarrobo"
"270",2022-01-31,17.1347111554709,"Algarrobo"
"271",2022-02-28,14.6098054986881,"Algarrobo"
"272",2022-03-31,13.8230093997695,"Algarrobo"
"273",2022-04-30,13.4109612387032,"Algarrobo"
"274",2022-05-31,13.3836054700839,"Algarrobo"
"275",2022-08-31,12.3586535699164,"Algarrobo"
"276",2022-09-30,12.2438458801749,"Algarrobo"
